gene	nsite	pp_m2a	pp_siteom	pp_mutsel	pp_mutselfix	npos_m2a	npos_siteom	posw_m2a	posfrac_siteom	om_m2a	totom_siteom	purom_mutselfix	diffom_mutselfix	diffom_mutsel
ENSG00000111845	392	0.9983660130718954	1.0	0.17553191489361702	0.0	2	4	0.013602637810457516	0.01020408163265306	2.2060754738562087	0.27980227703703703	0.3251536687898089	-0.04535139175277192	-0.016607617968739927
ENSG00000144554	1461	1.0	1.0	0.9680851063829788	0.0	4	8	0.008812884689542484	0.0054757015742642025	2.2639089542483664	0.3381359214814815	0.358042331210191	-0.01990640972870955	0.01733317777381427
ENSG00000186283	392	0.5735294117647058	1.0	0.7712765957446809	0.82	0	1	0.006796096083333333	0.002551020408163265	1.6118386928104576	0.3552482311111111	0.3427232993630573	0.012524931748053749	0.014236953730075531
ENSG00000256043	287	0.4509803921568628	1.0	0.4414893617021277	0.02	0	1	0.00326506411698366	0.003484320557491289	1.5240254411764709	0.2259544829629629	0.2609819235668789	-0.035027440603915994	-0.002129311256532251
ENSG00000197140	734	1.0	1.0	1.0	1.0	50	78	0.08898531258169935	0.10626702997275204	3.1174460784313727	0.7206793881481481	0.4004526815286624	0.3202267066194857	0.6381656747196609
ENSG00000176845	283	0.12254901960784312	0.5915789473684211	0.0	0.0	0	0	0.00039856549918300665	0.0	1.1538528758169937	0.14518848740740742	0.19601125477707007	-0.05082276736966265	-0.08350492953841719
ENSG00000174989	560	0.0784313725490196	0.9873684210526316	0.0	0.0	0	0	0.00015626709472222225	0.0	1.0967472058823529	0.14102662666666665	0.18960795541401276	-0.04858132874734608	-0.04288714204882127
ENSG00000165527	175	0.1568627450980392	0.0	0.0	0.0	0	0	0.0007091769019607843	0.0	1.2036643954248365	0.012196921911111113	0.030141716560509558	-0.01794479464939844	-0.028385707001617563
ENSG00000124216	243	0.12254901960784312	0.5494736842105263	0.0	0.0	0	0	0.0004594112395751634	0.0	1.1582359477124184	0.07795520755555556	0.1079553407643312	-0.03000013320877565	-0.055333370106100864
ENSG00000161016	257	0.12745098039215685	0.0	0.0	0.0	0	0	0.00036316684624183014	0.0	1.1698352614379086	0.0057700972888888894	0.02170036751592356	-0.015930270227034672	-0.021399446586169844
ENSG00000245848	361	0.2287581699346405	1.0	0.10106382978723404	0.2	0	0	0.0011366110604575164	0.0	1.2997608333333333	0.12622534666666668	0.13793271337579618	-0.011707366709129502	-0.020162293834536958
ENSG00000205730	537	0.09803921568627452	1.0	0.0	0.0	0	0	0.00024909664460784315	0.0	1.1192018954248366	0.16631454222222222	0.21454627388535036	-0.048231731663128115	-0.07174683028329043
ENSG00000198569	605	0.40032679738562094	1.0	0.9946808510638298	0.98	0	2	0.003320584241993464	0.003305785123966942	1.4430482026143792	0.2689462548148148	0.2488384585987261	0.02010779621608874	0.02883845414797345
ENSG00000136197	421	0.10294117647058824	0.943157894736842	0.0	0.0	0	0	0.00022094939526143793	0.0	1.1249206862745098	0.08214223525925926	0.11437426050955413	-0.032232025250294866	-0.03704595499614315
ENSG00000162981	296	0.10294117647058824	0.15157894736842106	0.0	0.0	0	0	0.0002764266754901961	0.0	1.133768366013072	0.06058142725925925	0.08788390445859873	-0.027302477199339474	-0.05067217782995388
ENSG00000171552	233	0.1111111111111111	0.3831578947368421	0.0	0.0	0	0	0.0004126342861274509	0.0	1.1440936764705882	0.07708346918518519	0.11424964649681532	-0.03716617731163012	-0.06307130890373312
ENSG00000173372	246	1.0	1.0	1.0	1.0	4	6	0.03055433168300653	0.024390243902439025	2.3580398366013067	0.3573293762962963	0.2616237452229299	0.09570563107336638	0.17984443472633693
ENSG00000129657	717	0.05718954248366012	0.6631578947368421	0.02127659574468085	0.0	0	0	8.894550294117647e-05	0.0	1.0776883986928103	0.05543718296296297	0.08017323121019107	-0.02473604824722812	-0.010178511975229907
ENSG00000154153	395	0.08496732026143791	0.9873684210526316	0.0	0.0	0	0	0.00017830444442810457	0.0	1.1089103267973854	0.15337830814814815	0.2042561146496816	-0.050877806501533424	-0.04508004917780423
ENSG00000117394	489	0.6993464052287581	1.0	1.0	0.88	0	1	0.002684655272875817	0.002044989775051125	1.8940358823529408	0.07444668148148148	0.06699333184713377	0.007453349634347725	0.05729224127085621
ENSG00000180305	83	0.7663398692810458	1.0	1.0	1.0	0	2	0.028910510519607843	0.024096385542168676	1.91223841503268	0.6594996977777777	0.4187887898089172	0.24071090796886055	0.4705166678101368
ENSG00000125084	370	0.09477124183006536	0.02526315789473684	0.0	0.0	0	0	0.00023125273006535947	0.0	1.1280581045751634	0.021888648296296297	0.037548578343949035	-0.015659930047652745	-0.023229503289367237
ENSG00000163554	2397	1.0	1.0	1.0	0.0	8	13	0.0063622182843137256	0.005423445974134335	2.335183692810457	0.26757514666666665	0.29160374522293	-0.024028598556263325	0.0465320937429611
ENSG00000091164	289	0.3937908496732026	0.871578947368421	0.7712765957446809	0.0	0	0	0.0020185006906862746	0.0	1.4649819117647058	0.04227643985185185	0.06545298343949045	-0.0231765435876386	0.025050903212487985
ENSG00000186591	183	0.17483660130718953	0.0	0.0	0.0	0	0	0.0008543065254901959	0.0	1.2204110784313724	0.008860610474074073	0.031142099999999995	-0.02228148952592592	-0.0307412936044758
ENSG00000171202	198	1.0	1.0	1.0	1.0	2	4	0.02720989029411764	0.020202020202020204	2.3101147385620915	0.4184997051851852	0.3261624585987261	0.09233724658645914	0.2437562643009378
ENSG00000138386	469	0.07352941176470587	0.1263157894736842	0.0	0.0	0	0	0.0001318351486781046	0.0	1.0896868464052287	0.06686211896296296	0.10202776496815287	-0.03516564600518991	-0.040163969381009405
ENSG00000178075	623	0.16666666666666666	1.0	0.0	0.0	0	1	0.0005153604676470589	0.0016051364365971107	1.2093233986928107	0.2761545274074074	0.3451832929936305	-0.06902876558622313	-0.05781234447694034
ENSG00000170584	157	0.1830065359477124	0.010526315789473684	0.0	0.0	0	0	0.0008440783078431372	0.0	1.2339728758169934	0.049070419851851864	0.0949173611464968	-0.04584694129464495	-0.07178824694922906
ENSG00000131165	196	0.13398692810457516	0.0021052631578947372	0.0	0.01	0	0	0.0005518011666666667	0.0	1.1732785947712416	0.03190308533333333	0.04461422993630573	-0.012711144602972402	-0.0230203690695074
ENSG00000114902	140	0.8333333333333334	1.0	0.4148936170212766	0.91	0	1	0.018329347062091505	0.007142857142857143	2.101175343137255	0.2171003837037037	0.1748592356687898	0.042241148034913883	-0.0036269572392092554
ENSG00000112081	164	0.16666666666666666	0.0	0.0	0.0	0	0	0.0007035059589869282	0.0	1.219197418300653	0.020143870222222218	0.05489222738853503	-0.034748357166312804	-0.05330805969219086
ENSG00000165959	993	1.0	1.0	0.1702127659574468	0.0	2	6	0.010990553006535949	0.006042296072507553	2.110712026143791	0.3219915659259259	0.3625505222929936	-0.04055895636706769	-0.008685792567072992
ENSG00000166887	886	0.05065359477124183	0.7852631578947369	0.0	0.0	0	0	5.5495371732026146e-05	0.0	1.0658954738562092	0.04490968014814815	0.06123082229299364	-0.016321142144845494	-0.017763526640890197
ENSG00000170759	963	0.04738562091503268	0.4842105263157895	0.0053191489361702135	0.0	0	0	4.126623547385621e-05	0.0	1.0613068300653596	0.033281150962962955	0.04910485350318472	-0.01582370254022176	-0.011434976451162697
ENSG00000167216	540	0.9983660130718954	1.0	1.0	0.67	2	4	0.012964834464052288	0.007407407407407408	2.1701019771241827	0.21051516	0.2070475987261147	0.0034675612738853108	0.055661376887451645
ENSG00000186364	298	0.2238562091503268	1.0	0.9946808510638298	0.35	0	1	0.0014940986112745099	0.003355704697986577	1.2665591013071895	0.36619109185185184	0.3742018917197453	-0.008010799867893437	0.06362644931643249
ENSG00000132005	980	0.037581699346405234	0.8357894736842105	0.0	0.0	0	0	3.3109667647058825e-05	0.0	1.0494963398692811	0.08716940577777778	0.12033012738853502	-0.03316072161075724	-0.026791008101416505
ENSG00000121039	341	0.10294117647058824	0.0	0.0	0.0	0	0	0.000285411018627451	0.0	1.1247959803921568	0.014146904666666668	0.035487114012738866	-0.02134020934607219	-0.03229223539486113
ENSG00000136122	565	0.4019607843137255	1.0	0.0	0.0	0	1	0.0020343024486928108	0.0017699115044247787	1.4874777124183007	0.2877535925925926	0.3419454394904459	-0.05419184689785328	-0.058588738803268606
ENSG00000141179	215	0.9901960784313726	1.0	1.0	0.96	1	3	0.012237685230392157	0.013953488372093023	2.3031703921568623	0.3526508044444444	0.32379233757961784	0.028858466864826567	0.10452113105851474
ENSG00000169994	2109	1.0	1.0	0.9946808510638298	0.98	5	10	0.007112298660130719	0.00474158368895211	2.123847892156862	0.23913536	0.2268813057324841	0.012254054267515885	0.011481265722188631
ENSG00000159200	199	0.684640522875817	1.0	1.0	0.78	0	0	0.009505932159150328	0.0	1.9085507026143793	0.09650329985185184	0.08776901719745223	0.008734282654399628	0.0573390974385275
ENSG00000128594	650	0.04901960784313725	0.5536842105263158	0.0	0.0	0	0	4.947532794117647e-05	0.0	1.06108727124183	0.032382845333333334	0.04704313057324841	-0.014660285239915074	-0.024930969471257357
ENSG00000171643	99	0.2287581699346405	0.16210526315789472	0.031914893617021274	0.0	0	0	0.0015195666119281047	0.0	1.293951568627451	0.18789842814814814	0.2756203757961783	-0.08772194764803015	-0.07089894054394913
ENSG00000114790	872	0.05065359477124183	1.0	0.0	0.0	0	0	5.00102683006536e-05	0.0	1.0635605718954249	0.15927266518518518	0.21025050318471344	-0.050977837999528236	-0.06967052694865884
ENSG00000172461	359	0.09640522875816994	0.05052631578947368	0.0	0.0	0	0	0.0002325705205882353	0.0	1.1245966013071895	0.0494056917037037	0.08097917070063694	-0.03157347899693324	-0.04728854483351158
ENSG00000161542	385	0.08169934640522876	0.4526315789473685	0.031914893617021274	0.0	0	0	0.00017881521928104574	0.0	1.1060782189542482	0.03604588192592593	0.04965440891719744	-0.013608526991271512	-0.012374170817996783
ENSG00000177125	485	0.04901960784313725	0.2863157894736842	0.0	0.0	0	0	8.398849836601306e-05	0.0	1.0650623529411765	0.048563352000000004	0.07438547834394904	-0.025822126343949044	-0.03753887735575288
ENSG00000087494	175	0.2058823529411765	0.8968421052631579	0.0	0.01	0	0	0.0012990348480392158	0.0	1.263895866013072	0.13209594962962962	0.16558218471337574	-0.03348623508374615	-0.05172475046185657
ENSG00000138083	336	0.9607843137254902	1.0	1.0	0.98	0	2	0.010283646263071895	0.005952380952380952	2.380022205882353	0.10702024014814816	0.08400985095541401	0.02301038919273414	0.06404439598581416
ENSG00000262919	234	0.10947712418300654	0.16210526315789472	0.0	0.0	0	0	0.00032607130179738563	0.0	1.1313366176470587	0.08460594651851852	0.11698467006369427	-0.032378723545175736	-0.05085729507138378
ENSG00000169242	207	0.16339869281045752	0.9957894736842106	0.19680851063829788	0.18	0	0	0.0007550024892156863	0.0	1.2043476797385622	0.18022693925925928	0.1941753121019108	-0.013948372842651545	-0.011708573013043528
ENSG00000123213	704	0.5849673202614379	1.0	0.026595744680851064	0.0	0	1	0.0017936872566993469	0.0014204545454545455	1.7452364869281047	0.12220662074074075	0.15008340127388534	-0.02787678053314457	-0.018188708786509602
ENSG00000185010	2372	1.0	1.0	0.9414893617021276	0.02	5	34	0.02500592135620915	0.01433389544688027	2.0073838398692816	0.4816600237037037	0.496667872611465	-0.0150078489077613	0.015679212963857523
ENSG00000141552	90	0.29411764705882354	0.0	0.0	0.0	0	0	0.002635419395849673	0.0	1.3786547549019603	0.011828069244444446	0.03748297579617834	-0.02565490655173389	-0.03538132825176492
ENSG00000153246	1461	0.8022875816993464	1.0	1.0	0.0	0	5	0.004174749299183007	0.0034223134839151265	1.8842891013071892	0.3338488340740741	0.3593790891719745	-0.025530255097900467	0.03064152135870751
ENSG00000227868	144	0.8807189542483659	1.0	0.9095744680851064	0.72	0	3	0.022926877949346402	0.020833333333333332	2.018039901960784	0.44883768	0.43393677070063696	0.014900909299363054	0.05168992261062123
ENSG00000169682	528	0.2696078431372549	1.0	0.0	0.07	0	1	0.0008314497026143791	0.001893939393939394	1.3269603431372547	0.0840293205925926	0.0920392	-0.008009879407407383	-0.017870866172242556
ENSG00000181915	271	0.12254901960784312	0.7810526315789473	0.0	0.0	0	0	0.0004974989916666667	0.0	1.1631061601307189	0.13435588740740742	0.1643412993630573	-0.029985411955649882	-0.04377876597122047
ENSG00000064933	936	1.0	1.0	1.0	1.0	52	63	0.07311079215686274	0.0673076923076923	2.344886209150326	0.4123800251851852	0.2341902484076433	0.17818977677754186	0.2863833197145029
ENSG00000167992	942	1.0	1.0	0.0	0.0	1	5	0.01170669571895425	0.005307855626326964	2.1334334477124184	0.28583599259259257	0.32433821656050954	-0.03850222396791697	-0.029472187613643393
ENSG00000175785	154	0.16830065359477125	0.4168421052631579	0.010638297872340424	0.0	0	0	0.0009380294472222223	0.0	1.2159661274509803	0.11309092162962965	0.1561732866242038	-0.043082364994574164	-0.043815059361873195
ENSG00000226174	155	0.9558823529411764	1.0	0.9734042553191491	0.96	0	1	0.022753370259803923	0.0064516129032258064	2.2247689705882348	0.5695976562962962	0.485561050955414	0.08403660534088225	0.08613015192858996
ENSG00000112658	516	0.05718954248366012	0.4147368421052632	0.0	0.0	0	0	9.25245254248366e-05	0.0	1.0754510457516342	0.06079220814814815	0.08832363757961784	-0.02753142943146969	-0.029921824347611214
ENSG00000102359	465	0.954248366013072	1.0	0.7925531914893617	0.1	0	2	0.007430781200980392	0.004301075268817204	2.192075375816993	0.15723661481481482	0.1704448025477707	-0.013208187732955871	0.012573630581411668
ENSG00000110108	245	0.16013071895424835	1.0	0.06914893617021277	0.01	0	0	0.0006748815944444443	0.0	1.2039163235294117	0.2439578	0.2799469872611465	-0.03598918726114647	-0.023935727999778923
ENSG00000117298	759	1.0	1.0	0.0	0.12	1	1	0.002375829564869281	0.0013175230566534915	2.7096012581699345	0.0618296965925926	0.06803990955414012	-0.006210212961547536	-0.013305325916554707
ENSG00000133256	856	0.9967320261437908	1.0	0.9680851063829788	0.25	1	3	0.005049423611111111	0.0035046728971962616	2.2401988071895427	0.09447777614814816	0.09706363503184713	-0.002585858883698985	0.009145517428868358
ENSG00000128915	994	1.0	1.0	0.4148936170212766	0.02	1	9	0.013731557941176468	0.009054325955734407	2.2017161111111108	0.3089620014814815	0.3232584267515924	-0.014296425270110881	-0.002471996736942947
ENSG00000068354	689	1.0	1.0	1.0	1.0	5	7	0.010338484019607843	0.010159651669085631	2.127899101307189	0.10323980162962962	0.08847498280254776	0.014764818827081859	0.052294183343221515
ENSG00000175189	354	0.12254901960784312	1.0	0.0	0.0	0	0	0.0004459655717320261	0.0	1.1485671078431372	0.3117787214814815	0.3771739936305733	-0.06539527214909174	-0.09970326888588295
ENSG00000172543	380	1.0	1.0	1.0	1.0	22	28	0.06771461470588236	0.07368421052631578	2.5538790849673205	0.5623826133333334	0.35297825477707	0.20940435855626335	0.2899398119301158
ENSG00000196419	590	1.0	1.0	1.0	0.4	1	4	0.011171463807189542	0.006779661016949152	2.132152369281046	0.21854468	0.22051141401273885	-0.001966734012738891	0.03884900889026293
ENSG00000057608	445	1.0	1.0	1.0	0.94	1	1	0.004077899092973856	0.0022471910112359553	2.602688643790849	0.05811375318518519	0.050162213375796176	0.007951539809389016	0.9973124870607303
ENSG00000205744	813	0.38071895424836605	1.0	0.2712765957446808	0.01	0	3	0.0022441389584803924	0.0036900369003690036	1.4593183986928104	0.3228042637037037	0.3570625477707006	-0.034258284066996936	-0.008245394712177735
ENSG00000107438	331	0.11274509803921567	0.9642105263157896	0.17553191489361702	0.0	0	0	0.000341684191993464	0.0	1.1444177777777778	0.11363652103703704	0.13520548407643312	-0.02156896303939609	-0.011486682516161991
ENSG00000164690	463	0.10130718954248366	1.0	0.21808510638297876	0.42	0	0	0.0003820913099836601	0.0	1.123131846405229	0.12061942962962965	0.12210024840764333	-0.00148081877801369	-0.009406377121971381
ENSG00000175093	273	0.6013071895424836	0.9789473684210528	0.0	0.0	0	1	0.0036710706078431376	0.003663003663003663	1.7377329248366011	0.04833077955555557	0.0673136719745223	-0.018982892418966738	-0.03270183329156313
ENSG00000185499	603	1.0	1.0	1.0	1.0	10	23	0.08453029395424838	0.03814262023217247	2.4808734477124186	0.8159096562962963	0.5800379872611465	0.23587166903514975	0.4527658669777991
ENSG00000138594	352	0.5016339869281046	0.9978947368421052	0.010638297872340424	0.0	0	1	0.002535513779248366	0.002840909090909091	1.6068284640522876	0.10191847585185186	0.12895936942675154	-0.02704089357489971	-0.02426708368154981
ENSG00000164129	467	0.1045751633986928	0.9515789473684212	0.0	0.0	0	0	0.00022520332532679742	0.0	1.1351557679738562	0.1249491925925926	0.1843391719745223	-0.05938997938192968	-0.08475662249343575
ENSG00000111859	841	1.0	1.0	0.0	0.0	1	2	0.003600770678104575	0.0023781212841854932	2.4529697222222224	0.1569376222222222	0.21096392993630567	-0.05402630771408351	-0.055951294667722376
ENSG00000112877	637	0.19281045751633988	1.0	0.06914893617021277	0.0	0	1	0.0008734928175816994	0.0015698587127158557	1.2253004084967318	0.3492521792592592	0.4154918789808917	-0.06623969972163253	-0.021286203686050793
ENSG00000160183	470	0.07679738562091504	0.6968421052631579	0.0	0.0	0	0	0.00013400952614379087	0.0	1.095909885620915	0.0989924988148148	0.1294055286624204	-0.030413029847605574	-0.024349017235812693
ENSG00000163069	319	0.1454248366013072	0.9642105263157896	0.6595744680851063	0.0	0	0	0.0006514791390522875	0.0	1.1790714052287583	0.07167417437037038	0.090457523566879	-0.01878334919650862	0.005604384405481399
ENSG00000135953	439	0.9575163398692812	1.0	0.6702127659574468	0.38	0	2	0.010895680099673205	0.004555808656036446	2.1283645751633986	0.2682776651851852	0.2740247770700637	-0.005747111884878475	0.005382944178342982
ENSG00000128050	429	0.08660130718954248	0.9978947368421052	0.0425531914893617	0.0	0	0	0.0002380667047385621	0.0	1.1077274836601307	0.11510554074074072	0.14882166878980893	-0.033716128049068206	-0.019204902024205522
ENSG00000198841	304	0.2320261437908497	1.0	0.0	0.08	0	0	0.001373582804738562	0.0	1.2884168300653591	0.17200776444444446	0.1888647133757962	-0.016856948931351756	-0.04082547161889417
ENSG00000198816	580	0.119281045751634	1.0	0.0	0.0	0	1	0.000333132531372549	0.0017241379310344827	1.1498914869281047	0.16577375703703706	0.22404120382165607	-0.05826744678461904	-0.08952294432606688
ENSG00000130643	223	0.1388888888888889	1.0	0.0425531914893617	0.42	0	0	0.0006503590325163399	0.0	1.1746405555555557	0.2533875481481482	0.2568795987261146	-0.0034920505779664213	-0.03275600066517968
